Year,Host,Institution
2025,"Marcelo Medeiros", "UIUC, USA"
2025,"Jan Dahene", "KU Leuven, Belgium"
2022,"Ioanna Manolopoulou","UCL, UK"
2019,"Samuel Livingstone","UCL, UK"
2019,"Emmanuel Gobet","École Polytechnique, France"
2014,"Pavel Shevchenko","CSIRO, Australia"
2014,"Mario Wuthrich","ETH, Switzerland"
2013,"Pavel Shevchenko","CSIRO, Australia"